date,site,meal,day_of_week,weather,event,requested_quantity,actual_received,actual_consumed,vendor,delivery_delay_min,delivery_variance,wastage_quantity,delivery_accuracy_pct,wastage_pct,day_num
2026-07-31,Site B,Dinner,Friday,Rain,0,587,552,552,Vendor B,7,35,0,94.03747870528109,0.0,4
2026-07-31,Site C,Breakfast,Friday,Rain,0,627,605,605,Vendor A,6,22,0,96.49122807017544,0.0,4
2026-07-31,Site C,Lunch,Friday,Rain,0,1020,1009,970,Vendor A,7,11,39,98.92156862745098,3.865213082259663,4
2026-07-31,Site C,Dinner,Friday,Rain,0,937,891,871,Vendor B,9,46,20,95.09071504802561,2.244668911335578,4
2026-07-31,Site D,Breakfast,Friday,Rain,0,305,302,302,Vendor A,5,3,0,99.01639344262296,0.0,4
2026-07-31,Site D,Lunch,Friday,Rain,0,506,499,498,Vendor A,5,7,1,98.61660079051383,0.2004008016032064,4
2026-07-31,Site D,Dinner,Friday,Rain,0,439,404,404,Vendor B,6,35,0,92.02733485193622,0.0,4
2026-07-31,Site E,Breakfast,Friday,Rain,0,452,441,441,Vendor A,9,11,0,97.56637168141593,0.0,4
2026-07-31,Site E,Lunch,Friday,Rain,0,719,678,678,Vendor B,2,41,0,94.29763560500696,0.0,4
2026-07-31,Site E,Dinner,Friday,Rain,0,669,602,602,Vendor A,25,67,0,89.98505231689087,0.0,4
2026-08-01,Site A,Breakfast,Saturday,Normal,0,420,383,383,Vendor B,6,37,0,91.19047619047619,0.0,5
2026-08-01,Site A,Lunch,Saturday,Normal,0,720,699,686,Vendor A,8,21,13,97.08333333333333,1.859799713876967,5
2026-08-01,Site A,Dinner,Saturday,Normal,0,665,650,631,Vendor A,3,15,19,97.74436090225564,2.923076923076923,5
2026-08-01,Site B,Breakfast,Saturday,Normal,0,302,243,243,Vendor B,22,59,0,80.4635761589404,0.0,5
2026-08-01,Site B,Lunch,Saturday,Normal,0,495,436,436,Vendor C,0,59,0,88.08080808080808,0.0,5
2026-08-01,Site B,Dinner,Saturday,Normal,0,459,411,411,Vendor C,5,48,0,89.54248366013073,0.0,5
2026-08-01,Site C,Breakfast,Saturday,Normal,0,507,513,500,Vendor A,4,-6,13,101.18343195266273,2.53411306042885,5
2026-08-01,Site C,Lunch,Saturday,Normal,0,815,768,768,Vendor B,5,47,0,94.23312883435582,0.0,5
2026-08-01,Site C,Dinner,Saturday,Normal,0,739,698,674,Vendor B,8,41,24,94.45196211096076,3.4383954154727796,5
2026-08-01,Site D,Breakfast,Saturday,Normal,0,255,237,237,Vendor B,4,18,0,92.94117647058823,0.0,5
2026-08-01,Site D,Lunch,Saturday,Normal,0,430,421,395,Vendor A,4,9,26,97.90697674418605,6.175771971496437,5
2026-08-01,Site D,Dinner,Saturday,Normal,0,364,288,360,Vendor A,32,76,-72,79.12087912087912,-25.0,5
2026-08-01,Site E,Breakfast,Saturday,Normal,0,396,374,372,Vendor B,1,22,2,94.44444444444444,0.53475935828877,5
2026-08-01,Site E,Lunch,Saturday,Normal,0,592,550,550,Vendor B,2,42,0,92.9054054054054,0.0,5
2026-08-01,Site E,Dinner,Saturday,Normal,0,455,431,431,Vendor B,0,24,0,94.72527472527472,0.0,5
2026-08-02,Site A,Breakfast,Sunday,Rain,0,341,326,326,Vendor A,5,15,0,95.60117302052787,0.0,6
2026-08-02,Site A,Lunch,Sunday,Rain,0,594,538,538,Vendor B,3,56,0,90.57239057239057,0.0,6
2026-08-02,Site A,Dinner,Sunday,Rain,0,520,506,506,Vendor A,5,14,0,97.3076923076923,0.0,6
2026-08-02,Site B,Breakfast,Sunday,Rain,0,272,269,268,Vendor A,3,3,1,98.89705882352942,0.37174721189591076,6
2026-08-02,Site B,Lunch,Sunday,Rain,0,447,411,411,Vendor B,4,36,0,91.94630872483222,0.0,6
2026-08-02,Site B,Dinner,Sunday,Rain,0,419,392,392,Vendor B,5,27,0,93.55608591885442,0.0,6
2026-08-02,Site C,Breakfast,Sunday,Rain,0,361,329,329,Vendor C,8,32,0,91.13573407202216,0.0,6
2026-08-02,Site C,Lunch,Sunday,Rain,0,677,668,643,Vendor A,3,9,25,98.67060561299851,3.74251497005988,6
2026-08-02,Site C,Dinner,Sunday,Rain,0,608,585,566,Vendor B,3,23,19,96.2171052631579,3.2478632478632483,6
2026-08-02,Site D,Breakfast,Sunday,Rain,0,211,208,204,Vendor A,6,3,4,98.5781990521327,1.9230769230769231,6
2026-08-02,Site D,Lunch,Sunday,Rain,0,382,349,349,Vendor B,6,33,0,91.36125654450262,0.0,6
2026-08-02,Site D,Dinner,Sunday,Rain,0,309,289,289,Vendor B,5,20,0,93.52750809061489,0.0,6
2026-08-02,Site E,Breakfast,Sunday,Rain,0,300,256,293,Vendor A,29,44,-37,85.33333333333334,-14.453125,6
2026-08-02,Site E,Lunch,Sunday,Rain,0,533,522,508,Vendor A,6,11,14,97.93621013133207,2.681992337164751,6
2026-08-02,Site E,Dinner,Sunday,Rain,0,416,394,394,Vendor B,4,22,0,94.71153846153845,0.0,6
2026-08-03,Site A,Breakfast,Monday,Rain,0,475,431,431,Vendor C,6,44,0,90.73684210526316,0.0,0
2026-08-03,Site A,Lunch,Monday,Rain,0,788,743,743,Vendor B,7,45,0,94.28934010152284,0.0,0
2026-08-03,Site A,Dinner,Monday,Rain,0,724,708,707,Vendor A,3,16,1,97.79005524861878,0.14124293785310735,0
2026-08-03,Site B,Breakfast,Monday,Rain,0,359,348,343,Vendor A,7,11,5,96.93593314763231,1.4367816091954022,0
2026-08-03,Site B,Lunch,Monday,Rain,0,610,592,582,Vendor A,11,18,10,97.04918032786885,1.6891891891891893,0
2026-08-03,Site B,Dinner,Monday,Rain,0,456,437,437,Vendor B,5,19,0,95.83333333333334,0.0,0
2026-08-03,Site C,Breakfast,Monday,Rain,0,543,525,520,Vendor A,3,18,5,96.68508287292818,0.9523809523809524,0
2026-08-03,Site C,Lunch,Monday,Rain,0,917,911,892,Vendor A,5,6,19,99.34569247546347,2.0856201975850714,0
2026-08-03,Site C,Dinner,Monday,Rain,0,814,822,793,Vendor A,8,-8,29,100.982800982801,3.5279805352798053,0
2026-08-03,Site D,Breakfast,Monday,Rain,0,300,270,270,Vendor C,8,30,0,90.0,0.0,0
2026-08-03,Site D,Lunch,Monday,Rain,0,466,453,453,Vendor A,6,13,0,97.21030042918454,0.0,0
2026-08-03,Site D,Dinner,Monday,Rain,0,434,427,403,Vendor A,8,7,24,98.38709677419355,5.620608899297424,0
2026-08-03,Site E,Breakfast,Monday,Rain,0,364,330,330,Vendor B,11,34,0,90.65934065934066,0.0,0
2026-08-03,Site E,Lunch,Monday,Rain,0,611,596,596,Vendor A,13,15,0,97.54500818330605,0.0,0
2026-08-03,Site E,Dinner,Monday,Rain,0,595,570,570,Vendor B,6,25,0,95.7983193277311,0.0,0
2026-08-04,Site A,Breakfast,Tuesday,Cloudy,0,545,534,534,Vendor A,8,11,0,97.9816513761468,0.0,1
2026-08-04,Site A,Lunch,Tuesday,Cloudy,0,837,799,799,Vendor B,6,38,0,95.4599761051374,0.0,1
2026-08-04,Site A,Dinner,Tuesday,Cloudy,0,656,628,628,Vendor A,8,28,0,95.73170731707317,0.0,1
2026-08-04,Site B,Breakfast,Tuesday,Cloudy,0,401,375,375,Vendor A,6,26,0,93.51620947630923,0.0,1
2026-08-04,Site B,Lunch,Tuesday,Cloudy,0,724,655,655,Vendor C,2,69,0,90.4696132596685,0.0,1
2026-08-04,Site B,Dinner,Tuesday,Cloudy,0,593,590,572,Vendor A,11,3,18,99.49409780775717,3.050847457627119,1
2026-08-04,Site C,Breakfast,Tuesday,Cloudy,0,602,594,594,Vendor A,6,8,0,98.67109634551495,0.0,1
2026-08-04,Site C,Lunch,Tuesday,Cloudy,0,1068,1000,986,Vendor B,8,68,14,93.63295880149812,1.4000000000000001,1
2026-08-04,Site C,Dinner,Tuesday,Cloudy,0,879,807,806,Vendor C,12,72,1,91.80887372013652,0.12391573729863693,1
2026-08-04,Site D,Breakfast,Tuesday,Cloudy,0,296,282,282,Vendor A,9,14,0,95.27027027027027,0.0,1
2026-08-04,Site D,Lunch,Tuesday,Cloudy,0,493,455,455,Vendor B,8,38,0,92.2920892494929,0.0,1
2026-08-04,Site D,Dinner,Tuesday,Cloudy,0,415,404,396,Vendor A,4,11,8,97.34939759036145,1.9801980198019802,1
2026-08-04,Site E,Breakfast,Tuesday,Cloudy,0,406,393,393,Vendor A,2,13,0,96.79802955665025,0.0,1
2026-08-04,Site E,Lunch,Tuesday,Cloudy,0,643,593,593,Vendor C,11,50,0,92.2239502332815,0.0,1
2026-08-04,Site E,Dinner,Tuesday,Cloudy,0,587,585,585,Vendor A,11,2,0,99.65928449744463,0.0,1
2026-08-05,Site A,Breakfast,Wednesday,Normal,0,550,544,544,Vendor A,6,6,0,98.9090909090909,0.0,2
2026-08-05,Site A,Lunch,Wednesday,Normal,0,931,859,859,Vendor B,13,72,0,92.26638023630504,0.0,2
2026-08-05,Site A,Dinner,Wednesday,Normal,0,826,799,782,Vendor A,11,27,17,96.73123486682809,2.127659574468085,2
2026-08-05,Site B,Breakfast,Wednesday,Normal,0,369,354,353,Vendor A,8,15,1,95.9349593495935,0.2824858757062147,2
2026-08-05,Site B,Lunch,Wednesday,Normal,0,607,570,570,Vendor B,4,37,0,93.90444810543657,0.0,2
2026-08-05,Site B,Dinner,Wednesday,Normal,0,609,589,560,Vendor A,12,20,29,96.71592775041051,4.923599320882852,2
2026-08-05,Site C,Breakfast,Wednesday,Normal,0,606,576,576,Vendor B,9,30,0,95.04950495049505,0.0,2
2026-08-05,Site C,Lunch,Wednesday,Normal,0,1045,1005,976,Vendor A,13,40,29,96.17224880382776,2.8855721393034823,2
2026-08-05,Site C,Dinner,Wednesday,Normal,0,808,738,738,Vendor C,10,70,0,91.33663366336634,0.0,2
2026-08-05,Site D,Breakfast,Wednesday,Normal,0,285,253,253,Vendor C,3,32,0,88.7719298245614,0.0,2
2026-08-05,Site D,Lunch,Wednesday,Normal,0,523,496,496,Vendor B,6,27,0,94.83747609942638,0.0,2
2026-08-05,Site D,Dinner,Wednesday,Normal,0,463,437,437,Vendor B,3,26,0,94.38444924406048,0.0,2
2026-08-05,Site E,Breakfast,Wednesday,Normal,0,447,431,431,Vendor A,10,16,0,96.42058165548099,0.0,2
2026-08-05,Site E,Lunch,Wednesday,Normal,0,691,660,660,Vendor B,2,31,0,95.51374819102749,0.0,2
2026-08-05,Site E,Dinner,Wednesday,Normal,0,655,638,638,Vendor A,10,17,0,97.40458015267176,0.0,2
2026-08-06,Site A,Breakfast,Thursday,Cloudy,0,477,473,471,Vendor A,11,4,2,99.16142557651992,0.42283298097251587,3
2026-08-06,Site A,Lunch,Thursday,Cloudy,0,837,795,793,Vendor A,1,42,2,94.98207885304659,0.25157232704402516,3
2026-08-06,Site A,Dinner,Thursday,Cloudy,0,722,708,708,Vendor A,7,14,0,98.06094182825484,0.0,3
2026-08-06,Site B,Breakfast,Thursday,Cloudy,0,448,419,419,Vendor B,8,29,0,93.52678571428571,0.0,3
2026-08-06,Site B,Lunch,Thursday,Cloudy,0,624,576,576,Vendor B,4,48,0,92.3076923076923,0.0,3
2026-08-06,Site B,Dinner,Thursday,Cloudy,0,572,533,533,Vendor B,8,39,0,93.18181818181817,0.0,3
2026-08-06,Site C,Breakfast,Thursday,Cloudy,0,548,526,526,Vendor B,5,22,0,95.98540145985402,0.0,3
2026-08-06,Site C,Lunch,Thursday,Cloudy,0,893,834,834,Vendor A,6,59,0,93.39305711086226,0.0,3
2026-08-06,Site C,Dinner,Thursday,Cloudy,0,881,838,834,Vendor A,11,43,4,95.11918274687855,0.47732696897374705,3
2026-08-06,Site D,Breakfast,Thursday,Cloudy,0,304,291,291,Vendor A,11,13,0,95.72368421052632,0.0,3
2026-08-06,Site D,Lunch,Thursday,Cloudy,0,506,448,448,Vendor C,12,58,0,88.53754940711462,0.0,3
2026-08-06,Site D,Dinner,Thursday,Cloudy,0,449,407,407,Vendor C,6,42,0,90.64587973273942,0.0,3
2026-08-06,Site E,Breakfast,Thursday,Cloudy,0,436,411,411,Vendor B,13,25,0,94.26605504587155,0.0,3
2026-08-06,Site E,Lunch,Thursday,Cloudy,0,749,696,696,Vendor B,8,53,0,92.92389853137517,0.0,3
2026-08-06,Site E,Dinner,Thursday,Cloudy,0,705,675,636,Vendor B,9,30,39,95.74468085106383,5.777777777777778,3
2026-08-07,Site A,Breakfast,Friday,Hot,0,512,491,491,Vendor B,4,21,0,95.8984375,0.0,4
2026-08-07,Site A,Lunch,Friday,Hot,0,879,902,863,Vendor A,8,-23,39,102.61660978384528,4.323725055432372,4
2026-08-07,Site A,Dinner,Friday,Hot,0,722,684,684,Vendor B,8,38,0,94.73684210526315,0.0,4
2026-08-07,Site B,Breakfast,Friday,Hot,0,432,410,410,Vendor B,10,22,0,94.9074074074074,0.0,4
2026-08-07,Site B,Lunch,Friday,Hot,0,691,683,651,Vendor A,10,8,32,98.84225759768451,4.685212298682284,4
2026-08-07,Site B,Dinner,Friday,Hot,0,516,483,483,Vendor A,8,33,0,93.6046511627907,0.0,4
2026-08-07,Site C,Breakfast,Friday,Hot,0,588,569,569,Vendor A,6,19,0,96.7687074829932,0.0,4
2026-08-07,Site C,Lunch,Friday,Hot,0,946,949,932,Vendor A,6,-3,17,100.31712473572938,1.7913593256059008,4
2026-08-07,Site C,Dinner,Friday,Hot,0,830,709,709,Vendor A,11,121,0,85.42168674698796,0.0,4
2026-08-07,Site D,Breakfast,Friday,Hot,0,289,281,281,Vendor A,10,8,0,97.23183391003461,0.0,4
2026-08-07,Site D,Lunch,Friday,Hot,0,540,520,502,Vendor A,7,20,18,96.29629629629629,3.4615384615384617,4
2026-08-07,Site D,Dinner,Friday,Hot,0,470,443,443,Vendor B,7,27,0,94.25531914893617,0.0,4
2026-08-07,Site E,Breakfast,Friday,Hot,0,492,469,469,Vendor B,4,23,0,95.32520325203252,0.0,4
2026-08-07,Site E,Lunch,Friday,Hot,0,642,607,607,Vendor B,1,35,0,94.54828660436138,0.0,4
2026-08-07,Site E,Dinner,Friday,Hot,0,652,630,630,Vendor A,7,22,0,96.62576687116564,0.0,4
2026-08-08,Site A,Breakfast,Saturday,Normal,0,406,363,363,Vendor C,4,43,0,89.4088669950739,0.0,5
2026-08-08,Site A,Lunch,Saturday,Normal,0,662,627,627,Vendor B,8,35,0,94.7129909365559,0.0,5
2026-08-08,Site A,Dinner,Saturday,Normal,0,640,620,602,Vendor A,2,20,18,96.875,2.903225806451613,5
2026-08-08,Site B,Breakfast,Saturday,Normal,0,323,310,310,Vendor A,6,13,0,95.97523219814241,0.0,5
2026-08-08,Site B,Lunch,Saturday,Normal,0,520,502,502,Vendor A,9,18,0,96.53846153846153,0.0,5
2026-08-08,Site B,Dinner,Saturday,Normal,0,493,493,462,Vendor A,6,0,31,100.0,6.288032454361055,5
2026-08-08,Site C,Breakfast,Saturday,Normal,0,490,438,438,Vendor C,5,52,0,89.38775510204081,0.0,5
2026-08-08,Site C,Lunch,Saturday,Normal,0,816,795,737,Vendor A,9,21,58,97.42647058823529,7.29559748427673,5
2026-08-08,Site C,Dinner,Saturday,Normal,0,671,641,641,Vendor B,10,30,0,95.52906110283159,0.0,5
2026-08-08,Site D,Breakfast,Saturday,Normal,0,244,228,228,Vendor B,8,16,0,93.44262295081968,0.0,5
2026-08-08,Site D,Lunch,Saturday,Normal,0,352,333,333,Vendor A,4,19,0,94.60227272727273,0.0,5
2026-08-08,Site D,Dinner,Saturday,Normal,0,409,366,366,Vendor C,2,43,0,89.48655256723717,0.0,5
2026-08-08,Site E,Breakfast,Saturday,Normal,0,345,312,312,Vendor C,4,33,0,90.43478260869566,0.0,5
2026-08-08,Site E,Lunch,Saturday,Normal,0,550,517,517,Vendor B,3,33,0,94.0,0.0,5
2026-08-08,Site E,Dinner,Saturday,Normal,0,519,495,495,Vendor A,9,24,0,95.37572254335261,0.0,5
2026-08-09,Site A,Breakfast,Sunday,Normal,0,393,382,381,Vendor A,3,11,1,97.20101781170484,0.2617801047120419,6
2026-08-09,Site A,Lunch,Sunday,Normal,0,583,572,572,Vendor A,5,11,0,98.11320754716981,0.0,6
2026-08-09,Site A,Dinner,Sunday,Normal,0,507,501,487,Vendor A,7,6,14,98.81656804733728,2.7944111776447107,6
2026-08-09,Site B,Breakfast,Sunday,Normal,0,286,271,271,Vendor A,7,15,0,94.75524475524476,0.0,6
2026-08-09,Site B,Lunch,Sunday,Normal,0,455,452,447,Vendor A,15,3,5,99.34065934065934,1.1061946902654867,6
2026-08-09,Site B,Dinner,Sunday,Normal,0,410,346,341,Vendor A,61,64,5,84.39024390243902,1.4450867052023122,6
2026-08-09,Site C,Breakfast,Sunday,Normal,0,433,416,414,Vendor B,1,17,2,96.07390300230946,0.4807692307692308,6
2026-08-09,Site C,Lunch,Sunday,Normal,0,612,565,565,Vendor B,5,47,0,92.3202614379085,0.0,6
2026-08-09,Site C,Dinner,Sunday,Normal,0,599,542,542,Vendor C,8,57,0,90.48414023372288,0.0,6
2026-08-09,Site D,Breakfast,Sunday,Normal,0,207,198,198,Vendor A,1,9,0,95.65217391304348,0.0,6
2026-08-09,Site D,Lunch,Sunday,Normal,0,356,334,331,Vendor B,2,22,3,93.82022471910112,0.8982035928143712,6
2026-08-09,Site D,Dinner,Sunday,Normal,0,317,301,301,Vendor A,0,16,0,94.95268138801262,0.0,6
2026-08-09,Site E,Breakfast,Sunday,Normal,0,339,304,304,Vendor C,7,35,0,89.67551622418878,0.0,6
2026-08-09,Site E,Lunch,Sunday,Normal,0,522,454,454,Vendor A,19,68,0,86.97318007662835,0.0,6
2026-08-09,Site E,Dinner,Sunday,Normal,0,444,412,412,Vendor B,2,32,0,92.7927927927928,0.0,6
2026-08-10,Site A,Breakfast,Monday,Normal,0,488,427,427,Vendor C,9,61,0,87.5,0.0,0
2026-08-10,Site A,Lunch,Monday,Normal,0,757,708,708,Vendor C,9,49,0,93.52708058124173,0.0,0
2026-08-10,Site A,Dinner,Monday,Normal,0,668,620,620,Vendor B,7,48,0,92.81437125748504,0.0,0
2026-08-10,Site B,Breakfast,Monday,Normal,0,369,304,304,Vendor B,18,65,0,82.38482384823848,0.0,0
2026-08-10,Site B,Lunch,Monday,Normal,0,593,556,556,Vendor B,5,37,0,93.76053962900505,0.0,0
2026-08-10,Site B,Dinner,Monday,Normal,0,521,511,511,Vendor A,6,10,0,98.0806142034549,0.0,0
2026-08-10,Site C,Breakfast,Monday,Normal,0,538,514,514,Vendor A,8,24,0,95.53903345724906,0.0,0
2026-08-10,Site C,Lunch,Monday,Normal,0,892,861,861,Vendor A,1,31,0,96.52466367713004,0.0,0
2026-08-10,Site C,Dinner,Monday,Normal,0,880,818,818,Vendor C,9,62,0,92.95454545454545,0.0,0
2026-08-10,Site D,Breakfast,Monday,Normal,0,297,281,281,Vendor B,5,16,0,94.61279461279462,0.0,0
2026-08-10,Site D,Lunch,Monday,Normal,0,529,438,512,Vendor A,33,91,-74,82.79773156899812,-16.894977168949772,0
2026-08-10,Site D,Dinner,Monday,Normal,0,453,437,431,Vendor A,8,16,6,96.46799116997794,1.3729977116704806,0
2026-08-10,Site E,Breakfast,Monday,Normal,0,469,464,419,Vendor A,4,5,45,98.93390191897655,9.698275862068966,0
2026-08-10,Site E,Lunch,Monday,Normal,0,758,739,739,Vendor A,4,19,0,97.4934036939314,0.0,0
2026-08-10,Site E,Dinner,Monday,Normal,0,617,488,545,Vendor C,44,129,-57,79.09238249594813,-11.68032786885246,0
2026-08-11,Site A,Breakfast,Tuesday,Normal,0,504,462,462,Vendor B,13,42,0,91.66666666666666,0.0,1
2026-08-11,Site A,Lunch,Tuesday,Normal,0,827,791,791,Vendor B,9,36,0,95.64691656590084,0.0,1
2026-08-11,Site A,Dinner,Tuesday,Normal,0,704,649,649,Vendor C,3,55,0,92.1875,0.0,1
2026-08-11,Site B,Breakfast,Tuesday,Normal,0,374,357,357,Vendor A,4,17,0,95.45454545454545,0.0,1
2026-08-11,Site B,Lunch,Tuesday,Normal,0,593,571,571,Vendor A,4,22,0,96.29005059021922,0.0,1
2026-08-11,Site B,Dinner,Tuesday,Normal,0,579,552,552,Vendor A,4,27,0,95.33678756476684,0.0,1
2026-08-11,Site C,Breakfast,Tuesday,Normal,0,630,568,568,Vendor C,5,62,0,90.15873015873017,0.0,1
2026-08-11,Site C,Lunch,Tuesday,Normal,0,953,947,939,Vendor A,11,6,8,99.3704092339979,0.8447729672650475,1
2026-08-11,Site C,Dinner,Tuesday,Normal,0,830,830,794,Vendor A,8,0,36,100.0,4.337349397590361,1
2026-08-11,Site D,Breakfast,Tuesday,Normal,0,325,305,299,Vendor C,6,20,6,93.84615384615384,1.9672131147540985,1
2026-08-11,Site D,Lunch,Tuesday,Normal,0,449,431,431,Vendor A,8,18,0,95.99109131403118,0.0,1
2026-08-11,Site D,Dinner,Tuesday,Normal,0,416,403,403,Vendor A,15,13,0,96.875,0.0,1
2026-08-11,Site E,Breakfast,Tuesday,Normal,0,431,421,421,Vendor A,6,10,0,97.6798143851508,0.0,1
2026-08-11,Site E,Lunch,Tuesday,Normal,0,664,572,572,Vendor A,27,92,0,86.14457831325302,0.0,1
2026-08-11,Site E,Dinner,Tuesday,Normal,0,598,542,542,Vendor C,13,56,0,90.63545150501672,0.0,1
2026-08-12,Site A,Breakfast,Wednesday,Normal,0,492,480,480,Vendor A,10,12,0,97.5609756097561,0.0,2
2026-08-12,Site A,Lunch,Wednesday,Normal,0,850,777,777,Vendor C,4,73,0,91.41176470588235,0.0,2
2026-08-12,Site A,Dinner,Wednesday,Normal,0,733,696,696,Vendor B,7,37,0,94.95225102319236,0.0,2
2026-08-12,Site B,Breakfast,Wednesday,Normal,0,381,349,349,Vendor C,9,32,0,91.60104986876641,0.0,2
2026-08-12,Site B,Lunch,Wednesday,Normal,0,663,550,550,Vendor C,21,113,0,82.95625942684767,0.0,2
2026-08-12,Site B,Dinner,Wednesday,Normal,0,507,493,493,Vendor A,9,14,0,97.2386587771203,0.0,2
2026-08-12,Site C,Breakfast,Wednesday,Normal,0,591,556,556,Vendor B,5,35,0,94.07783417935703,0.0,2
2026-08-12,Site C,Lunch,Wednesday,Normal,0,1040,833,965,Vendor B,38,207,-132,80.09615384615385,-15.846338535414164,2
2026-08-12,Site C,Dinner,Wednesday,Normal,0,972,908,868,Vendor B,9,64,40,93.4156378600823,4.405286343612335,2
2026-08-12,Site D,Breakfast,Wednesday,Normal,0,305,298,298,Vendor A,6,7,0,97.70491803278688,0.0,2
2026-08-12,Site D,Lunch,Wednesday,Normal,0,481,365,365,Vendor C,18,116,0,75.88357588357589,0.0,2
2026-08-12,Site D,Dinner,Wednesday,Normal,0,429,415,415,Vendor A,10,14,0,96.73659673659674,0.0,2
2026-08-12,Site E,Breakfast,Wednesday,Normal,0,491,417,455,Vendor B,44,74,-38,84.928716904277,-9.112709832134293,2
2026-08-12,Site E,Lunch,Wednesday,Normal,0,718,701,701,Vendor A,10,17,0,97.63231197771589,0.0,2
2026-08-12,Site E,Dinner,Wednesday,Normal,0,657,527,527,Vendor C,17,130,0,80.2130898021309,0.0,2
2026-08-13,Site A,Breakfast,Thursday,Hot,0,470,463,463,Vendor A,10,7,0,98.51063829787235,0.0,3
2026-08-13,Site A,Lunch,Thursday,Hot,0,884,841,841,Vendor B,10,43,0,95.13574660633483,0.0,3
2026-08-13,Site A,Dinner,Thursday,Hot,0,771,759,757,Vendor A,9,12,2,98.44357976653697,0.2635046113306983,3
2026-08-13,Site B,Breakfast,Thursday,Hot,0,428,419,392,Vendor A,3,9,27,97.89719626168224,6.443914081145586,3
2026-08-13,Site B,Lunch,Thursday,Hot,0,602,591,583,Vendor A,7,11,8,98.17275747508306,1.353637901861252,3
2026-08-13,Site B,Dinner,Thursday,Hot,0,476,477,461,Vendor A,9,-1,16,100.21008403361344,3.3542976939203357,3
2026-08-13,Site C,Breakfast,Thursday,Hot,0,577,563,563,Vendor A,5,14,0,97.5736568457539,0.0,3
2026-08-13,Site C,Lunch,Thursday,Hot,0,893,866,856,Vendor A,5,27,10,96.976483762598,1.1547344110854503,3
2026-08-13,Site C,Dinner,Thursday,Hot,0,809,800,800,Vendor A,3,9,0,98.8875154511743,0.0,3
2026-08-13,Site D,Breakfast,Thursday,Hot,0,339,332,313,Vendor A,9,7,19,97.93510324483776,5.72289156626506,3
2026-08-13,Site D,Lunch,Thursday,Hot,0,489,466,466,Vendor B,6,23,0,95.29652351738241,0.0,3
2026-08-13,Site D,Dinner,Thursday,Hot,0,425,383,383,Vendor C,5,42,0,90.11764705882352,0.0,3
2026-08-13,Site E,Breakfast,Thursday,Hot,0,434,402,402,Vendor C,4,32,0,92.62672811059907,0.0,3
2026-08-13,Site E,Lunch,Thursday,Hot,0,773,720,686,Vendor B,8,53,34,93.14359637774902,4.722222222222222,3
2026-08-13,Site E,Dinner,Thursday,Hot,0,607,570,566,Vendor B,7,37,4,93.90444810543657,0.7017543859649122,3
2026-08-14,Site A,Breakfast,Friday,Normal,0,531,493,493,Vendor C,9,38,0,92.8436911487759,0.0,4
2026-08-14,Site A,Lunch,Friday,Normal,0,1010,925,910,Vendor C,6,85,15,91.58415841584159,1.6216216216216217,4
2026-08-14,Site A,Dinner,Friday,Normal,0,843,810,777,Vendor B,9,33,33,96.08540925266904,4.074074074074074,4
2026-08-14,Site B,Breakfast,Friday,Normal,0,432,420,418,Vendor A,5,12,2,97.22222222222221,0.4761904761904762,4
2026-08-14,Site B,Lunch,Friday,Normal,0,642,601,601,Vendor B,9,41,0,93.61370716510903,0.0,4
2026-08-14,Site B,Dinner,Friday,Normal,0,545,513,513,Vendor B,11,32,0,94.12844036697248,0.0,4
2026-08-14,Site C,Breakfast,Friday,Normal,0,589,538,538,Vendor B,7,51,0,91.34125636672326,0.0,4
2026-08-14,Site C,Lunch,Friday,Normal,0,1037,871,871,Vendor A,26,166,0,83.99228543876566,0.0,4
2026-08-14,Site C,Dinner,Friday,Normal,0,917,887,816,Vendor A,10,30,71,96.72846237731734,8.004509582863585,4
2026-08-14,Site D,Breakfast,Friday,Normal,0,332,303,303,Vendor B,10,29,0,91.26506024096386,0.0,4
2026-08-14,Site D,Lunch,Friday,Normal,0,512,497,497,Vendor A,12,15,0,97.0703125,0.0,4
2026-08-14,Site D,Dinner,Friday,Normal,0,461,414,414,Vendor C,12,47,0,89.80477223427332,0.0,4
2026-08-14,Site E,Breakfast,Friday,Normal,0,509,495,480,Vendor A,10,14,15,97.24950884086444,3.0303030303030303,4
2026-08-14,Site E,Lunch,Friday,Normal,0,726,712,712,Vendor A,1,14,0,98.07162534435263,0.0,4
2026-08-14,Site E,Dinner,Friday,Normal,0,707,687,687,Vendor A,8,20,0,97.17114568599717,0.0,4
2026-08-15,Site A,Breakfast,Saturday,Normal,0,391,383,383,Vendor A,3,8,0,97.9539641943734,0.0,5
2026-08-15,Site A,Lunch,Saturday,Normal,0,699,692,677,Vendor A,7,7,15,98.99856938483548,2.167630057803468,5
2026-08-15,Site A,Dinner,Saturday,Normal,0,587,572,572,Vendor A,4,15,0,97.44463373083475,0.0,5
2026-08-15,Site B,Breakfast,Saturday,Normal,0,324,305,305,Vendor B,1,19,0,94.1358024691358,0.0,5
2026-08-15,Site B,Lunch,Saturday,Normal,0,475,400,400,Vendor B,21,75,0,84.21052631578947,0.0,5
2026-08-15,Site B,Dinner,Saturday,Normal,0,415,391,391,Vendor B,7,24,0,94.21686746987952,0.0,5
2026-08-15,Site C,Breakfast,Saturday,Normal,0,492,472,472,Vendor A,4,20,0,95.9349593495935,0.0,5
2026-08-15,Site C,Lunch,Saturday,Normal,0,746,762,726,Vendor A,1,-16,36,102.14477211796248,4.724409448818897,5
